hour,flow_mean_avg,flow_mean_std,flow_mean_min,flow_mean_max,flow_var_avg,occupancy_avg,occupancy_std,occupancy_p50,occupancy_p90,n_frames_lit,dark_fraction,file_count,frac_idle,frac_active,frac_drinking,frac_feeding,frac_preening,frac_perching,frac_wing_flapping
2025-07-22 05:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-22 06:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-07-22 07:00:00,0.34405956156634077,0.11336582904686551,0.11739598959684372,1.0423859357833862,1.4606789634991342,0.057561616614545015,0.018758016338355162,0.056132812500000004,0.08158637152777778,2718.0,0.07707979626485569,3,,,,,,,
2025-07-22 08:00:00,0.31749432502252684,0.19444572784858413,0.10804332047700882,3.526836633682251,1.4542741863833932,0.049226867001163466,0.0255986128630983,0.04554253472222222,0.07745138888888889,2865.0,0.0,3,,,,,,,
2025-07-22 09:00:00,0.2854815542849187,0.2508648565029811,0.10612747818231583,3.9001030921936035,1.4097327810858713,0.040250185067681896,0.029864007694210253,0.03358072916666667,0.0705177951388889,1970.0,0.0,4,,,,,,,
2025-07-22 10:00:00,0.22536956171028869,0.1289507189029129,0.10542265325784683,1.5690762996673584,0.7903693103711922,0.0303277235786496,0.022681787528271845,0.025160590277777777,0.056466145833333356,1797.0,0.0,2,,,,,,,
2025-07-22 11:00:00,0.24115182008256367,0.15157369822618375,0.10214294493198395,1.922253131866455,0.9010997458703662,0.03345594074615099,0.023790407865769848,0.029809027777777778,0.05923784722222222,1797.0,0.0,2,,,,,,,
2025-07-22 12:00:00,0.21010352629685175,0.06184217639062653,0.1078004315495491,0.49817097187042236,0.6205442780903481,0.0283644446956347,0.011245398776280904,0.027061631944444445,0.04275781250000001,1797.0,0.0,2,,,,,,,
2025-07-22 13:00:00,0.2680477364798287,0.2046124711176561,0.10453550517559052,2.776322364807129,1.1782965718420781,0.03854106284393742,0.025786070979856367,0.03333767361111111,0.06163107638888889,1797.0,0.0,2,,,,,,,
2025-07-22 14:00:00,0.2303592325351473,0.08054323874065066,0.10875768214464188,1.4231863021850586,0.7632349580515987,0.03238461189173313,0.014204123980981115,0.030824652777777777,0.050532986111111115,1797.0,0.0,3,,,,,,,
2025-07-22 15:00:00,0.2533036497729232,0.09452468636934974,0.11816771328449249,1.4485536813735962,0.8653637966053793,0.03902552044580853,0.016873102892227477,0.035833333333333335,0.06065321180555556,3584.0,0.0,4,,,,,,,
2025-07-22 16:00:00,0.2751780049359848,0.09420673782688495,0.11537448316812515,1.1309303045272827,1.024617109705742,0.0432809276483542,0.016724808989140395,0.04094184027777778,0.06562239583333332,3595.0,0.0,4,,,,,,,
2025-07-22 17:00:00,0.28141978745789903,0.09414066928421645,0.12106984108686447,0.651125967502594,0.9768842966377473,0.04647870218079922,0.01800211142272623,0.04430338541666666,0.07194227430555557,228.0,0.9365962180200222,4,,,,,,,
2025-07-22 18:00:00,,,,,,,,,,,1.0,4,,,,,,,
2025-07-22 19:00:00,,,,,,,,,,,1.0,4,,,,,,,
2025-07-22 20:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-07-22 21:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-22 22:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-22 23:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-23 00:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-23 01:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-23 02:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-07-23 03:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-23 04:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-07-23 05:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-07-23 06:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-23 07:00:00,0.3230998801651095,0.09291086130842069,0.13972461223602295,0.9188520908355713,1.2696391887806333,0.05461243161225413,0.016542102368167715,0.05291666666666667,0.07651649305555555,2333.0,0.04541734860883797,4,,,,,,,
2025-07-23 08:00:00,0.27785498328167135,0.12896414306863782,0.10648203641176224,2.21351957321167,1.0396068312502946,0.043405257936507936,0.020569219424536805,0.04076822916666667,0.06648611111111112,2653.0,0.0,3,,,,,,,
2025-07-23 09:00:00,0.2666019253022285,0.1843765040089075,0.1006014496088028,2.651360034942627,1.110099884535771,0.03912501980538552,0.025108508573821357,0.03470052083333333,0.06596961805555558,1797.0,0.0,2,,,,,,,
2025-07-23 10:00:00,0.19822421660423942,0.06334927667971268,0.09925318509340286,0.7951589822769165,0.5564195815106863,0.026256006828510477,0.01251618263695737,0.024461805555555556,0.04362152777777777,1797.0,0.0,2,,,,,,,
2025-07-23 11:00:00,0.24933856665159373,0.12881832958337763,0.10330583155155182,1.8777425289154053,0.923343339027981,0.03727784637203982,0.02159766953803733,0.032907986111111114,0.0638046875,1797.0,0.0,2,,,,,,,
2025-07-23 12:00:00,0.22160041145565515,0.07939789164614934,0.10486877709627151,0.623051643371582,0.6838909068366799,0.031754175463220735,0.01563594044212966,0.028687065972222224,0.054637586805555555,1796.0,0.0,3,,,,,,,
2025-07-23 13:00:00,0.2013342523858266,0.06999693295759526,0.09702030569314957,0.5855236649513245,0.5672512352787729,0.027081667709492028,0.014007082701327002,0.025477430555555555,0.04625173611111111,1798.0,0.0,2,,,,,,,
2025-07-23 14:00:00,0.25026789097800545,0.17616753403483917,0.10358098149299622,2.3517403602600098,0.9473572918366792,0.036421273109503494,0.02833799412732977,0.027751736111111112,0.0712326388888889,1797.0,0.0,2,,,,,,,
2025-07-23 15:00:00,0.21838802890722528,0.06898833344612676,0.1051669791340828,0.5849147439002991,0.6251441040706007,0.03191336206563408,0.0137210486397217,0.03,0.05126909722222222,1797.0,0.0,2,,,,,,,
2025-07-23 16:00:00,0.25715183303315703,0.08242613001046076,0.10991613566875458,1.0216108560562134,0.846638043414704,0.04071040951740556,0.016304924617655345,0.03919704861111111,0.06286631944444446,1797.0,0.0,2,,,,,,,
2025-07-23 17:00:00,0.20024814592166382,0.04563189925153151,0.13163800537586212,0.33343401551246643,0.5100938948717985,0.0286015625,0.007984814393295578,0.028250868055555555,0.03901605902777778,110.0,0.9388209121245829,3,,,,,,,
2025-07-23 18:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-23 19:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-23 20:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-23 21:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-23 22:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-07-23 23:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-24 00:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-24 01:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-24 02:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-24 03:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-07-24 04:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-24 05:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-07-24 06:00:00,0.28727886862060803,0.08061109280293909,0.14222468435764313,0.7000530362129211,1.0039124903230627,0.04751768394168963,0.01521630809527003,0.04557725694444444,0.06936718750000001,1089.0,0.6363939899833055,3,,,,,,,
2025-07-24 07:00:00,0.30128223296794643,0.08854679170874123,0.13513115048408508,0.8542459011077881,1.1564669454572036,0.04975837745777249,0.016008366331437273,0.04793402777777778,0.07066970486111111,1684.0,0.062360801781737196,2,,,,,,,
2025-07-24 08:00:00,0.32191498501580734,0.19326541796296212,0.11224845051765442,2.852520227432251,1.4943633753097492,0.05047458741003149,0.024872242208903893,0.047521701388888886,0.07662934027777778,1235.0,0.0,3,,,,,,,
2025-07-24 09:00:00,0.2341971533904393,0.1660088683994348,0.1028599664568901,3.9215168952941895,0.841693824206863,0.03288277055072771,0.02486729073353651,0.025672743055555555,0.06331250000000001,2359.0,0.0,3,,,,,,,
2025-07-24 10:00:00,0.23978657394432,0.08564718919101952,0.0996636301279068,0.8126397728919983,0.7941295079084639,0.036122228695201875,0.016749186803192914,0.03383246527777778,0.05739583333333333,1797.0,0.0,2,,,,,,,
2025-07-24 11:00:00,0.17944825835356,0.05144378323666633,0.09811045229434967,0.45234414935112,0.4187875454639005,0.022308001279138068,0.010448674809351445,0.020763888888888887,0.03676909722222222,1797.0,0.0,2,,,,,,,
2025-07-24 12:00:00,0.2431030281688282,0.0920003279796642,0.11254777759313583,0.7155452370643616,0.8002985958808086,0.03627165308307055,0.018706315699921025,0.03197916666666667,0.06101909722222223,1797.0,0.0,2,,,,,,,
2025-07-24 13:00:00,0.20959526987028043,0.06986024163459673,0.1007186770439148,0.5877149701118469,0.5858003483773206,0.028944266679032955,0.01473183379560391,0.027213541666666667,0.049321180555555566,1797.0,0.0,2,,,,,,,
2025-07-24 14:00:00,0.24295351789040107,0.08262120267823225,0.11286567151546478,0.6254510879516602,0.7936791480085089,0.03674744607138441,0.01657623470091442,0.034205729166666664,0.059570312500000014,1797.0,0.0,3,,,,,,,
2025-07-24 15:00:00,0.24234023666176188,0.14614504616706786,0.1070338785648346,2.265392303466797,0.865215355453678,0.03515301592546219,0.02209131939128921,0.03080295138888889,0.057158854166666676,1797.0,0.0,2,,,,,,,
2025-07-24 16:00:00,0.26773132367238905,0.07614633923801245,0.12091478705406189,0.6318019032478333,0.9524922244930738,0.04183685531054845,0.013685526496209112,0.0406640625,0.05974565972222223,1797.0,0.0,2,,,,,,,
2025-07-24 17:00:00,0.33223169736031977,0.08257439122899585,0.21150851249694824,0.658477246761322,1.2308655716478825,0.058273577008928566,0.013370041553346843,0.05736545138888889,0.07516493055555556,112.0,0.9377085650723026,2,,,,,,,
2025-07-24 18:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-24 19:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-07-24 20:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-24 21:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-24 22:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-24 23:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-25 00:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-07-25 01:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-25 02:00:00,,,,,,,,,,,1.0,1,,,,,,,
2025-07-25 06:00:00,0.2618837667277739,0.059395762241152464,0.1459454447031021,0.5207874774932861,0.821637197445848,0.04239685500139121,0.011061280174017201,0.04185763888888889,0.05659375000000001,599.0,0.0,1,,,,,,,
2025-07-25 07:00:00,0.22709673920860596,0.06101268084150742,0.11686762422323227,0.5192333459854126,0.6538039815233014,0.033234145503011306,0.011801260238999078,0.03192708333333333,0.048819010416666676,904.0,0.0,1,,,,,,,
2025-07-25 09:00:00,0.30241526075575537,0.19508370685141144,0.10772871971130371,3.2521650791168213,1.3516823873828048,0.046654200658486154,0.02606585044882023,0.04456814236111111,0.07534722222222223,1236.0,0.0,1,,,,,,,
2025-07-25 10:00:00,0.23591154721680652,0.07258801929366408,0.1132659986615181,0.5077491998672485,0.8175000080957395,0.033723275593008736,0.012339770608212213,0.033042534722222225,0.04912413194444444,267.0,0.0,1,,,,,,,
2025-07-26 07:00:00,0.3325486911184306,0.09721569281975569,0.15787151455879211,0.691490888595581,1.287334951896157,0.05694757028926737,0.01844761972907612,0.055338541666666664,0.07997829861111111,411.0,0.0,1,,,,,,,
2025-07-26 10:00:00,0.23247395046518238,0.0718639185989486,0.10773137956857681,0.6836740970611572,0.7847530964574367,0.032943477604280215,0.013008024839302067,0.03164496527777778,0.0505,1529.0,0.0,2,,,,,,,
2025-07-26 11:00:00,0.22364411405642695,0.08555007510043948,0.10265935212373734,0.783715546131134,0.7053038717792243,0.032098793610492796,0.01770027451968498,0.029466145833333332,0.05390538194444445,1797.0,0.0,2,,,,,,,
2025-07-26 12:00:00,0.20444678772941183,0.07365706289921917,0.0976092591881752,0.6169202327728271,0.5722547087785234,0.028037484743851194,0.015228970962775363,0.024505208333333334,0.05035026041666666,1798.0,0.0,2,,,,,,,
2025-07-26 13:00:00,0.22131298503977892,0.07306132726475538,0.10971236974000931,0.6158522963523865,0.6587767083597933,0.031777704835992085,0.01414939149664801,0.029296875,0.05069878472222224,1797.0,0.0,2,,,,,,,
2025-07-26 14:00:00,0.221246371824143,0.15147833403901928,0.10056764632463455,1.9025840759277344,0.7523350792392284,0.030233536894051814,0.023185361650811667,0.025464409722222223,0.05310069444444446,1797.0,0.0,2,,,,,,,
2025-07-26 15:00:00,0.2396219729274329,0.08301989137439607,0.10639370232820511,0.8279195427894592,0.7583446762450433,0.03632486194197119,0.016389648726991397,0.032799479166666666,0.05958420138888889,1797.0,0.0,2,,,,,,,
2025-07-26 16:00:00,0.25961441718838396,0.0800884528004457,0.12040093541145325,0.7226600646972656,0.8623148852063214,0.04072254991802772,0.014270969148533317,0.04024305555555556,0.06025390625,1796.0,0.0,3,,,,,,,
2025-07-26 17:00:00,0.29280782730207533,0.07948272866567214,0.16085276007652283,0.550640344619751,1.0582864042542397,0.04849272903924567,0.013305124810071107,0.047730034722222224,0.06529947916666667,109.0,0.9394107837687604,2,,,,,,,
2025-07-26 18:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-26 19:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-26 20:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-26 21:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-07-26 22:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-26 23:00:00,,,,,,,,,,,1.0,1,,,,,,,
2025-07-31 12:00:00,0.4967532127317208,0.31208621081613397,0.16945640742778778,2.520678758621216,2.941273954488448,0.07847400367951907,0.03728682773910655,0.06976345486111112,0.11775824652777779,268.0,0.0,2,,,,,,,
2025-07-31 13:00:00,0.32890013265788853,0.19561896357065803,0.11017654091119766,2.7424890995025635,1.50547539959799,0.04871232629227726,0.029428627724607647,0.04279947916666667,0.0810842013888889,1797.0,0.0,2,,,,,,,
2025-07-31 14:00:00,0.31874751004415813,0.35401600483435086,0.1037154495716095,5.986764430999756,1.7082147419392548,0.04321456623307364,0.03771609293280452,0.03619357638888889,0.07552170138888889,1797.0,0.0,2,,,,,,,
2025-07-31 15:00:00,0.30872863072551615,0.1641028963221996,0.12380856275558472,3.0297443866729736,1.2970062592914189,0.04617772483460088,0.021737524172084317,0.04247829861111111,0.06623437500000001,1797.0,0.0,2,,,,,,,
2025-07-31 16:00:00,0.31619396824824797,0.10015428343943755,0.13174931704998016,0.9440910220146179,1.2419986878879143,0.04949867377719071,0.017400717080567,0.047688802083333336,0.07247092013888888,1798.0,0.0,2,,,,,,,
2025-07-31 17:00:00,0.4545420802536264,0.14120950090761947,0.2232116162776947,0.9901086688041687,2.096036642526103,0.07978041267207474,0.02218753243499233,0.07715277777777778,0.1104470486111111,113.0,0.9371174179187535,3,,,,,,,
2025-07-31 18:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-31 19:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-31 20:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-31 21:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-07-31 22:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-07-31 23:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-01 00:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-01 01:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-01 02:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-01 03:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-08-01 04:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-01 05:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-01 06:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-01 07:00:00,0.41337779022482873,0.13882752050878358,0.17184123396873474,1.2449289560317993,2.068452972827888,0.06663596197699782,0.021354540111733305,0.0640625,0.09384982638888889,1681.0,0.06455203116304953,2,,,,,,,
2025-08-01 08:00:00,0.3155763809774527,0.1443965028430111,0.1258484125137329,1.9327152967453003,1.4203607525950286,0.04667573630057536,0.021234680866636883,0.04418185763888889,0.06955946180555556,1796.0,0.0,3,,,,,,,
2025-08-01 09:00:00,0.26637800042421605,0.09981727646034197,0.10585837811231613,1.0891205072402954,1.0189773422594892,0.03738760202188833,0.017934098752201717,0.03641059027777778,0.06023611111111112,1797.0,0.0,2,,,,,,,
2025-08-01 10:00:00,0.2721777497793345,0.14766908997178943,0.1082196980714798,2.245595693588257,1.1147130103424217,0.03795749715961788,0.02504564846501722,0.033216145833333335,0.0694296875,1797.0,0.0,2,,,,,,,
2025-08-01 11:00:00,0.25137103870967126,0.09777616947359269,0.10642730444669724,1.1686040163040161,0.9568245737136041,0.03389051679496692,0.017131886050242125,0.032513020833333336,0.055714409722222226,1797.0,0.0,2,,,,,,,
2025-08-01 12:00:00,0.26844080951110405,0.10394776907882089,0.10661184042692184,0.9934536814689636,0.9829481839688207,0.03909452825670498,0.019201745191032647,0.03568359375,0.06474739583333333,1798.0,0.0,2,,,,,,,
2025-08-01 13:00:00,0.26784419986877783,0.11129154656143056,0.11323108524084091,1.326648473739624,1.0028902335374519,0.03828469128928483,0.020267951546569993,0.03504991319444445,0.06560112847222221,1796.0,0.0,3,,,,,,,
2025-08-01 14:00:00,0.28838103891049216,0.11538002298751046,0.11327440291643143,0.8682554364204407,1.156318534066114,0.04230287603181228,0.021126673081690348,0.0397265625,0.07259548611111111,1797.0,0.0,2,,,,,,,
2025-08-01 15:00:00,0.31220470555437624,0.15670580417932894,0.11867035180330276,2.4115540981292725,1.367600775139824,0.04669929483166388,0.022233986308770413,0.04510416666666667,0.06798350694444445,1797.0,0.0,2,,,,,,,
2025-08-01 16:00:00,0.3445111775089783,0.1021888013931304,0.1596594899892807,0.9917183518409729,1.4143625677469445,0.057295799229425584,0.018024203418900195,0.056067708333333334,0.0793888888888889,1797.0,0.0,2,,,,,,,
2025-08-01 17:00:00,0.4217695772390941,0.10672191366301889,0.23580370843410492,0.959680438041687,1.9323503914578208,0.07285246048850574,0.016294759853739387,0.07109375,0.09474609375000001,116.0,0.9355197331851028,2,,,,,,,
2025-08-01 18:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-08-01 19:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-01 20:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-01 21:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-01 22:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-01 23:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-08-02 00:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-02 01:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-02 02:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-02 03:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-02 04:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-02 05:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-08-02 06:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-02 07:00:00,0.4321522110178445,0.15618263270706775,0.1378972977399826,1.485045313835144,2.1496585374131922,0.0714721456595153,0.024634830638806993,0.07071397569444444,0.10095833333333333,1678.0,0.06570155902004454,2,,,,,,,
2025-08-02 08:00:00,0.36817466980623326,0.19315426763532392,0.12843452394008636,3.0204806327819824,1.8416404220751084,0.0568754924453096,0.025510820418069267,0.05347439236111111,0.08657335069444444,1798.0,0.0,2,,,,,,,
2025-08-02 09:00:00,0.25934999494600375,0.09406060462235089,0.11639650166034698,0.8860655426979065,0.996309965466443,0.03582887953688246,0.015540088428620905,0.033949652777777777,0.05672829861111112,1797.0,0.0,2,,,,,,,
2025-08-02 10:00:00,0.3365740961496841,0.2211358989924464,0.10782002657651901,2.880667209625244,1.6373094379733875,0.04997084570650829,0.03159215242052499,0.04292317708333333,0.0855056423611111,1796.0,0.0,3,,,,,,,
2025-08-02 11:00:00,0.26220098525517904,0.09762760730355467,0.1130560040473938,1.2114899158477783,1.056638369127345,0.03678519223783466,0.01643520327068916,0.034131944444444444,0.059263020833333346,1797.0,0.0,2,,,,,,,
2025-08-02 12:00:00,0.30526564056732686,0.13395999742884118,0.10747738182544708,1.2457275390625,1.3196935344987035,0.04571244077706672,0.024014606780290354,0.04189670138888889,0.07985503472222223,1797.0,0.0,2,,,,,,,
2025-08-02 13:00:00,0.2679823011582566,0.09338215121760246,0.10576144605875015,0.9151212573051453,0.9596691384934328,0.039089905547058455,0.017527033105214286,0.037988281250000006,0.06347352430555556,1798.0,0.0,2,,,,,,,
2025-08-02 14:00:00,0.3481146060904663,0.22266158327528857,0.12024451047182083,2.346803903579712,1.6601557165268201,0.053493300466054536,0.032579391708303616,0.04530381944444444,0.09077864583333337,1797.0,0.0,2,,,,,,,
2025-08-02 15:00:00,0.34298061514750355,0.11846026668204375,0.13316848874092102,1.1538667678833008,1.5184548621735887,0.054282457351212565,0.019244594127312657,0.052094184027777775,0.08084201388888888,1796.0,0.0,3,,,,,,,
2025-08-02 16:00:00,0.3688395272196168,0.11589739017405665,0.14759007096290588,1.0086662769317627,1.6556028215609528,0.06077114200751252,0.018955277745995872,0.05848958333333333,0.08554513888888889,1797.0,0.0,2,,,,,,,
2025-08-02 17:00:00,0.46005446049902177,0.13447478120575684,0.26247814297676086,1.231483817100525,2.151930904031819,0.08178314933523267,0.01760359927053023,0.08016927083333333,0.10231684027777778,117.0,0.9349276974416018,2,,,,,,,
2025-08-02 18:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-02 19:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-02 20:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-08-02 21:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-02 22:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-02 23:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-03 00:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-03 01:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-08-03 02:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-03 03:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-03 04:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-03 05:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-03 06:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-08-03 07:00:00,0.41130103121112344,0.17009319754139562,0.14075994491577148,1.2722570896148682,2.057591386548131,0.06629411192274565,0.028997133981294748,0.06279079861111111,0.10667013888888889,1677.0,0.06625835189309577,2,,,,,,,
2025-08-03 08:00:00,0.36321480643122345,0.1864277923700726,0.12019374966621399,2.4692702293395996,1.801720938560826,0.055931814405181475,0.026494776786916332,0.053758680555555556,0.08409027777777778,1797.0,0.0,2,,,,,,,
2025-08-03 09:00:00,0.31658468704185844,0.16549194033548525,0.1088775023818016,1.424230933189392,1.4145332241318995,0.04729662974292424,0.02786122341350277,0.041180555555555554,0.08650694444444444,1798.0,0.0,2,,,,,,,
2025-08-03 10:00:00,0.2479744867303004,0.09483534553688241,0.10808373987674713,0.884946346282959,0.9509250949062801,0.033401147456408826,0.0165013970652832,0.03131510416666667,0.05623090277777779,1797.0,0.0,2,,,,,,,
2025-08-03 11:00:00,0.31131560692909677,0.2827367558963249,0.11030180752277374,2.8028979301452637,1.676282038097914,0.0425547389657444,0.037952954002802367,0.030477430555555556,0.08748090277777791,1265.0,0.0,3,,,,,,,
2025-08-03 12:00:00,0.3238554322800838,0.24146548173295826,0.1078171655535698,3.411355495452881,1.6551848926317645,0.0458786562673901,0.03132552510186042,0.040056423611111114,0.07959809027777778,1797.0,0.0,2,,,,,,,
2025-08-03 13:00:00,0.2700304970369116,0.13071238945825336,0.12511004507541656,1.8402912616729736,1.0884157637104135,0.037717699831509306,0.019720174194496776,0.033854166666666664,0.058611979166666675,1797.0,0.0,2,,,,,,,
2025-08-03 14:00:00,0.2776089371187204,0.1733878888382339,0.10760598629713058,2.9109277725219727,1.159563961430547,0.04021468442945866,0.024502280637000644,0.03580729166666667,0.06724913194444443,1798.0,0.0,2,,,,,,,
2025-08-03 15:00:00,0.31422635323818116,0.11303204630670956,0.1286993771791458,0.8953970670700073,1.3143221530150664,0.04899429287305123,0.019611802783602784,0.0461328125,0.07627604166666667,1796.0,0.0,3,,,,,,,
2025-08-03 16:00:00,0.35579321886276494,0.10374933480913065,0.15742944180965424,0.8496372699737549,1.51638092186445,0.0600680580674581,0.016894062493662144,0.05828125,0.08216145833333334,1797.0,0.0,2,,,,,,,
2025-08-03 17:00:00,0.46903726471177604,0.13106016646150043,0.2178303748369217,0.9528061151504517,2.2061916356117037,0.08353736317090395,0.019845390356171163,0.08235460069444445,0.10889062499999999,118.0,0.9343715239154616,2,,,,,,,
2025-08-03 18:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-03 19:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-03 20:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-08-03 21:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-03 22:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-03 23:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-04 00:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-04 01:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-08-04 02:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-04 03:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-04 04:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-04 05:00:00,,,,,,,,,,,1.0,2,,,,,,,
2025-08-04 06:00:00,,,,,,,,,,,1.0,3,,,,,,,
2025-08-04 07:00:00,0.4095171803811795,0.12731288122245224,0.16950950026512146,1.4121280908584595,2.028306945483103,0.06774120504952627,0.01996862863626845,0.06676215277777778,0.09295225694444445,1677.0,0.06625835189309577,2,,,,,,,
2025-08-04 08:00:00,0.3653845203730485,0.1945063268047054,0.12341263145208359,2.7772300243377686,1.8343886560514262,0.05756568383648674,0.02581965739734351,0.052504340277777777,0.08875694444444446,1797.0,0.0,2,,,,,,,
2025-08-04 09:00:00,0.2619737995022459,0.09872961557088566,0.10659001767635345,0.8074650764465332,1.016767659953769,0.03768959792169047,0.0176040966623913,0.03624131944444445,0.06122222222222224,1797.0,0.0,2,,,,,,,
2025-08-04 10:00:00,0.2962526343431369,0.1913274388764919,0.10611481219530106,2.217937469482422,1.3621711458076409,0.04315372839034112,0.03024910071433442,0.035490451388888886,0.0826232638888889,1798.0,0.0,2,,,,,,,
2025-08-04 11:00:00,0.24545565137187464,0.0983737386814106,0.1042436882853508,0.7047216892242432,0.9221188000855524,0.034236944850439245,0.01815482821687627,0.03136501736111111,0.05961154513888889,1796.0,0.0,3,,,,,,,
2025-08-04 12:00:00,0.24694334955250613,0.09179142986618034,0.11067835241556168,0.6939624547958374,0.8839933955746521,0.034973098489766895,0.016292896295931482,0.03271267361111111,0.057293402777777794,1797.0,0.0,2,,,,,,,
2025-08-04 13:00:00,0.276318069180483,0.09827712239482161,0.10716789215803146,0.6360263228416443,1.1130321775104397,0.04079089184134051,0.01734394594168117,0.038515625,0.06455729166666667,1797.0,0.0,2,,,,,,,
