time,vid_row_present,vid_flow_mean_avg,vid_flow_mean_std,vid_flow_var_avg,vid_occupancy_avg,vid_occupancy_std,vid_occupancy_p90,vid_n_frames_lit,vid_dark_fraction,vid_file_count,aud_rms_db_mean,aud_centroid_hz_mean,aud_flux_mean,aud_zcr_mean,aud_flatness_mean,aud_voc_frac_mean,aud_voc_activity_frac,aud_transient_rate,aud_ste_db_mean,aud_n_frames,aud_gap_hours_since_prev,env_temp_day_mean_c,env_temp_am_min_c,env_temp_am_max_c,env_temp_pm_c,env_temp_am_range_c,env_temp_am_pm_swing_c,env_rh_day_mean_pct,env_rh_am_pm_change_pct,env_temp_rate_c_per_day,env_temp_roll_mean_c,env_temp_roll_slope_c_per_day,env_day_index,has_video_lit,has_audio,has_env
2025-07-02 21:00:00,False,,,,,,,,,,-25.843864,630.1541997090583,8.939551433414445,0.0251399052283258,0.0006453205,0.0024653676,0.0001600882264003,0.0,31.38662,112438.0,1.0,24.83333333333333,24.6,25.1,24.8,0.5,-0.0500000000000007,50.5,-1.0,0.0666666666666628,25.166666666666668,-0.4222222222222219,27,False,True,True
2025-07-02 22:00:00,False,,,,,,,,,,-27.119299,640.799769454413,9.605818092238843,0.0259624071293735,0.00081514753,0.0032723201,0.000249026129956,0.0,30.126377,112438.0,1.0,24.83333333333333,24.6,25.1,24.8,0.5,-0.0500000000000007,50.5,-1.0,0.0666666666666628,25.166666666666668,-0.4222222222222219,27,False,True,True
2025-07-02 23:00:00,False,,,,,,,,,,-20.575558,491.1490380280332,14.901020443588552,0.0228906621732643,0.00031609106,0.0011008675,0.0,0.0,36.645042,112438.0,1.0,24.83333333333333,24.6,25.1,24.8,0.5,-0.0500000000000007,50.5,-1.0,0.0666666666666628,25.166666666666668,-0.4222222222222219,27,False,True,True
2025-07-03 00:00:00,False,,,,,,,,,,-25.800283,604.6623098964645,9.51130660518519,0.0243374012230219,0.00060120627,0.0021203924,8.89632226037756e-05,0.0,31.429613,112406.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 01:00:00,False,,,,,,,,,,-28.591152,688.7567968788115,9.54555816793371,0.0280790097853058,0.0011777178,0.0040499736,8.004340131093304e-05,0.0,28.673628,112439.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 02:00:00,False,,,,,,,,,,-28.227533,686.0882694273664,10.879610813510723,0.0254028192203703,0.001093339,0.0039183833,8.004411320016365e-05,0.0,29.034113,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 03:00:00,False,,,,,,,,,,-27.86937,672.1572355926157,11.639821664982394,0.0248559205962397,0.0010205559,0.0036545969,6.225653248901617e-05,0.0,29.387892,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 04:00:00,False,,,,,,,,,,-27.317533,694.540767777039,13.03404405978084,0.0277070839179147,0.0011407486,0.005923513,0.0004891584695565,0.0,29.939892,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 05:00:00,False,,,,,,,,,,-27.116636,1338.828849405651,13.109651770460946,0.0734235548146534,0.007906996,0.05069674,0.0187125349081271,0.0001956633878226,30.14211,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 06:00:00,False,,,,,,,,,,-26.045313,898.3637760681714,11.450619155842285,0.040691447882008,0.0023018983,0.016921189,0.0053555860007472,8.89632226037756e-06,31.197067,112406.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 07:00:00,False,,,,,,,,,,-28.061922,1118.4467974110607,10.845970331755847,0.0653070602448883,0.00446977,0.049030956,0.0227234322610482,6.225597879739236e-05,29.20235,112439.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 08:00:00,False,,,,,,,,,,-28.813044,1007.651189606094,10.3262329625722,0.0540245044074289,0.0034686285,0.031389855,0.0126469698856258,0.000124513064978,28.453981,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 09:00:00,False,,,,,,,,,,-23.837053,828.8782319169607,12.477644504237263,0.0391186767929881,0.0017719181,0.016757516,0.0048115405823653,4.446895177786869e-05,33.389374,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 10:00:00,False,,,,,,,,,,-25.61953,835.0244736871437,10.9015380454563,0.0368632324036357,0.0017642007,0.013083948,0.0039488429178747,0.0,31.61304,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 11:00:00,False,,,,,,,,,,-24.701612,907.585700638003,13.84662938566243,0.0474656032657998,0.0029727882,0.024072379,0.008262331240328,6.225653248901617e-05,32.538456,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 12:00:00,False,,,,,,,,,,-28.28592,1072.2166542206924,11.156680167467036,0.0586107520533823,0.0039436365,0.03867393,0.0153016742878494,0.0009163211928188,28.997625,112406.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 13:00:00,True,0.7260524060170189,1.68301635592039,7.200749154883523,0.0799891310690943,0.1178283397984367,0.1324236111111112,238.0,0.0,1.0,-29.370955,984.0208706147644,9.094003829487828,0.0517282044319586,0.0034542466,0.028847078,0.0149325412001173,0.0006670283442577,27.912724,112439.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,True,True,True
2025-07-03 14:00:00,True,0.2052723743581018,0.1340830034559177,0.3939451880767765,0.0175493865283267,0.0150973514181202,0.0342560763888889,1265.0,0.0,1.0,-26.84073,1256.0736633961478,11.150322773088078,0.075748620906633,0.0050297524,0.061896484,0.0279176079261459,0.0001511944360447,30.417704,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,True,True,True
2025-07-03 15:00:00,False,,,,,,,,,,-29.096584,1410.792357704014,10.260882928355285,0.0980003545704076,0.007899596,0.08819174,0.0424500613671534,0.0003824329852896,28.187452,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 16:00:00,True,0.2196084915820063,0.1491148726558951,0.536969844278997,0.0270551320624325,0.0211450080998531,0.0369618055555555,1236.0,0.0,1.0,-28.174152,1039.0868711239607,8.926116395397194,0.0539940188565031,0.0029150287,0.03593457,0.0200466034614632,0.0002134509685337,29.081352,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,True,True,True
2025-07-03 17:00:00,True,0.2077475983775064,0.0365649058787042,0.3735090018658156,0.0266956993861839,0.0084035904162486,0.0373897569444444,267.0,0.0,1.0,-27.531961,785.925344019725,8.784059633929884,0.0392259320831258,0.0015612933,0.028097972,0.0152706380405201,3.5575161422294955e-05,29.714092,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,True,True,True
2025-07-03 18:00:00,False,,,,,,,,,,-29.651728,694.885461586314,7.939971232029063,0.029010081548694,0.0011645937,0.0066928957,0.001485685817483,8.89632226037756e-06,27.627443,112406.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 19:00:00,False,,,,,,,,,,-28.650162,646.57734501473,8.650454488966748,0.0268677627424648,0.00093688414,0.0044229445,0.0004713666966088,0.0,28.612396,112439.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 20:00:00,False,,,,,,,,,,-26.650906,628.449221722592,11.7844974357805,0.0265941876022785,0.00085974816,0.00406607,0.0003824329852896,8.893790355573739e-06,30.605837,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 21:00:00,False,,,,,,,,,,-28.70301,688.2659620113355,9.369892409682246,0.028679625104502,0.00109565,0.00496733,0.0002134509685337,0.0,28.55801,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 22:00:00,False,,,,,,,,,,-24.871498,587.2456906059225,10.280831583725965,0.0255655130494138,0.0005877495,0.0023396877,3.5575161422294955e-05,0.0,32.35558,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-03 23:00:00,False,,,,,,,,,,-25.836184,604.3315435592757,9.53822431150802,0.0241935677189873,0.000600854,0.0021579957,1.7787580711147478e-05,0.0,31.397112,112438.0,1.0,24.8,24.6,24.9,24.9,0.2999999999999971,0.1499999999999985,51.5,3.0,-0.0333333333333314,24.9047619047619,-0.4611111111111115,28,False,True,True
2025-07-04 00:00:00,False,,,,,,,,,,-25.895636,610.9269555215852,11.228897014995288,0.025951649322545,0.00083128025,0.0032312288,9.785954486415316e-05,0.0,31.3524,112406.0,1.0,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,True,True
2025-07-04 01:00:00,False,,,,,,,,,,-28.155634,665.799876748477,9.706701045023,0.0261056133770311,0.0009845585,0.003605836,1.7787422513540676e-05,0.0,29.10065,112439.0,1.0,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,True,True
2025-07-04 02:00:00,False,,,,,,,,,,-28.444614,691.6934001154398,10.53182597950337,0.025645744015592,0.001110851,0.0040073493,0.0,0.0,28.815565,21838.0,1.0,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,True,True
2025-07-04 03:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 04:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 05:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 06:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 07:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 08:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 09:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 10:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 11:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 12:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 13:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 14:00:00,True,0.2643155028963178,0.1563146558410409,0.6625399897626372,0.032279166992391,0.0191206874001464,0.0542439236111111,533.0,0.0,1.0,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,True,False,True
2025-07-04 15:00:00,True,0.2613980763966275,0.2029768832864457,0.7075535006456307,0.0311591360609965,0.0261339896829176,0.0514249131944444,970.0,0.0,1.0,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,True,False,True
2025-07-04 16:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 17:00:00,True,0.1941289110970513,0.0389792924387547,0.3086038461365227,0.0229586284606712,0.0093353111787802,0.034734375,1503.0,0.0,1.0,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,True,False,True
2025-07-04 18:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 19:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 20:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 21:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 22:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-04 23:00:00,False,,,,,,,,,,,,,,,,,,,,,24.766666666666666,24.6,24.9,24.8,0.2999999999999971,0.0500000000000007,49.5,-1.0,-0.0333333333333349,24.68095238095238,-0.4138888888888896,29,False,False,True
2025-07-05 00:00:00,False,,,,,,,,,,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 01:00:00,False,,,,,,,,,,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 02:00:00,False,,,,,,,,,,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 03:00:00,False,,,,,,,,,,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 04:00:00,False,,,,,,,,,,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 05:00:00,False,,,,,,,,,,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 06:00:00,False,,,,,,,,,,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 07:00:00,False,,,,,,,,,,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 08:00:00,False,,,,,,,,,,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 09:00:00,False,,,,,,,,,,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 10:00:00,False,,,,,,,,,,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 11:00:00,False,,,,,,,,,,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 12:00:00,False,,,,,,,,,,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 13:00:00,False,,,,,,,,,,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 14:00:00,False,,,,,,,,,,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 15:00:00,True,0.2289768993998669,0.0792706833793401,0.3880694657834438,0.0253531317177213,0.0196210067048596,0.0509800347222222,827.0,0.0,1.0,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,True,False,True
2025-07-05 16:00:00,True,0.277918037946525,0.3350905696380559,1.155421340133198,0.0295566330870404,0.0369326636511631,0.0503046875,547.0,0.0,1.0,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,True,False,True
2025-07-05 17:00:00,True,0.2309046028940766,0.0526493335791492,0.5288595148810634,0.0311357060185185,0.011209362085236,0.0430217013888888,27.0,0.0,1.0,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,True,False,True
2025-07-05 18:00:00,True,0.2502360051753474,0.0422858132210654,0.5562533963398606,0.0388508476307189,0.0096789284214838,0.0522083333333333,102.0,0.943270300333704,2.0,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,True,False,True
2025-07-05 19:00:00,True,,,,,,,,1.0,2.0,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 20:00:00,True,,,,,,,,1.0,2.0,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 21:00:00,True,,,,,,,,1.0,2.0,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 22:00:00,True,,,,,,,,1.0,2.0,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-05 23:00:00,True,,,,,,,,1.0,3.0,,,,,,,,,,,,24.866666666666664,24.6,25.2,24.8,0.5999999999999979,-0.0999999999999978,51.5,3.0,0.0999999999999978,24.552380952380958,-0.2805555555555564,30,False,False,True
2025-07-06 00:00:00,True,,,,,,,,1.0,2.0,,,,,,,,,,,,24.8,24.5,25.1,24.8,0.6000000000000014,0.0,49.5,3.0,-0.0666666666666628,24.409523809523808,-0.0819444444444448,31,False,False,True
2025-07-06 01:00:00,True,,,,,,,,1.0,2.0,,,,,,,,,,,,24.8,24.5,25.1,24.8,0.6000000000000014,0.0,49.5,3.0,-0.0666666666666628,24.409523809523808,-0.0819444444444448,31,False,False,True
2025-07-06 02:00:00,True,,,,,,,,1.0,2.0,,,,,,,,,,,,24.8,24.5,25.1,24.8,0.6000000000000014,0.0,49.5,3.0,-0.0666666666666628,24.409523809523808,-0.0819444444444448,31,False,False,True
2025-07-06 03:00:00,True,,,,,,,,1.0,2.0,,,,,,,,,,,,24.8,24.5,25.1,24.8,0.6000000000000014,0.0,49.5,3.0,-0.0666666666666628,24.409523809523808,-0.0819444444444448,31,False,False,True
2025-07-06 04:00:00,True,,,,,,,,1.0,3.0,,,,,,,,,,,,24.8,24.5,25.1,24.8,0.6000000000000014,0.0,49.5,3.0,-0.0666666666666628,24.409523809523808,-0.0819444444444448,31,False,False,True
2025-07-06 05:00:00,True,,,,,,,,1.0,2.0,,,,,,,,,,,,24.8,24.5,25.1,24.8,0.6000000000000014,0.0,49.5,3.0,-0.0666666666666628,24.409523809523808,-0.0819444444444448,31,False,False,True
2025-07-06 06:00:00,True,0.2419072633639999,0.061372365107794,0.5381102039022966,0.0339879431598043,0.0135457293302175,0.0511106770833333,1692.0,0.0579064587973273,2.0,,,,,,,,,,,,24.8,24.5,25.1,24.8,0.6000000000000014,0.0,49.5,3.0,-0.0666666666666628,24.409523809523808,-0.0819444444444448,31,True,False,True
2025-07-06 07:00:00,True,0.2114305234678467,0.0474830041596939,0.4099157247681981,0.0264947365980337,0.0108987792712382,0.0412387152777777,1797.0,0.0,2.0,,,,,,,,,,,,24.8,24.5,25.1,24.8,0.6000000000000014,0.0,49.5,3.0,-0.0666666666666628,24.409523809523808,-0.0819444444444448,31,True,False,True
2025-07-06 08:00:00,True,0.1943416736597346,0.0452380246342365,0.3430204538129129,0.0216491776163329,0.0104330265130024,0.0358515624999999,1798.0,0.0,2.0,,,,,,,,,,,,24.8,24.5,25.1,24.8,0.6000000000000014,0.0,49.5,3.0,-0.0666666666666628,24.409523809523808,-0.0819444444444448,31,True,False,True
2025-07-06 09:00:00,True,0.2284896200676272,0.1497071645955464,0.6616437345865558,0.0282167886584385,0.0202477064168848,0.0489626736111111,1796.0,0.0,3.0,,,,,,,,,,,,24.8,24.5,25.1,24.8,0.6000000000000014,0.0,49.5,3.0,-0.0666666666666628,24.409523809523808,-0.0819444444444448,31,True,False,True
2025-07-06 10:00:00,True,0.1977267635775793,0.0729910762523069,0.3785982589762394,0.0222214155150559,0.0174504916809382,0.0493246527777777,1797.0,0.0,2.0,,,,,,,,,,,,24.8,24.5,25.1,24.8,0.6000000000000014,0.0,49.5,3.0,-0.0666666666666628,24.409523809523808,-0.0819444444444448,31,True,False,True
2025-07-06 11:00:00,True,0.201790387755178,0.1395877181685725,0.4959001849878643,0.0219326843929697,0.0195016539143774,0.0410998263888888,1797.0,0.0,2.0,-28.962015,1310.6951051998628,12.731959347929743,0.0895823652416356,0.0069763605,0.076303154,0.0415213039748355,0.0050900772090363,28.339544,17485.0,57.0,24.8,24.5,25.1,24.8,0.6000000000000014,0.0,49.5,3.0,-0.0666666666666628,24.409523809523808,-0.0819444444444448,31,True,True,True
2025-07-06 12:00:00,True,0.1855462374259978,0.0459846744590574,0.2872583787654033,0.0198464019894268,0.0109095552277912,0.0353402777777777,1797.0,0.0,2.0,-26.714052,918.9396431330476,12.308891820695427,0.0495727454380414,0.0029039518,0.030270236,0.0155552393318984,0.0002045571781781,30.555275,112438.0,1.0,24.8,24.5,25.1,24.8,0.6000000000000014,0.0,49.5,3.0,-0.0666666666666628,24.409523809523808,-0.0819444444444448,31,True,True,True
2025-07-06 13:00:00,True,0.2036554778204014,0.0623235306661203,0.3791519584645982,0.0240348434023915,0.0144416065791633,0.0450221354166666,1798.0,0.0,2.0,-23.234053,820.6907406740863,14.357358939340642,0.0433227471751098,0.0020237335,0.022825548,0.0081644995464166,4.446895177786869e-05,34.009068,112438.0,1.0,24.8,24.5,25.1,24.8,0.6000000000000014,0.0,49.5,3.0,-0.0666666666666628,24.409523809523808,-0.0819444444444448,31,True,True,True
